#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_02_0 , BASE1 , 2000-01-02 , 11:00 , AIR7 , 2000-01-02 , 12:12
LEG_02_1 , BASE1 , 2000-01-02 , 12:00 , AIR7 , 2000-01-02 , 13:13
LEG_02_2 , AIR7 , 2000-01-02 , 13:00 , BASE1 , 2000-01-02 , 14:24
LEG_02_3 , BASE1 , 2000-01-02 , 00:00 , AIR7 , 2000-01-02 , 01:27
LEG_02_4 , AIR1 , 2000-01-02 , 21:40 , BASE1 , 2000-01-02 , 23:00
LEG_02_5 , BASE1 , 2000-01-02 , 03:15 , AIR1 , 2000-01-02 , 04:35
LEG_02_6 , AIR7 , 2000-01-02 , 01:00 , BASE1 , 2000-01-02 , 02:32
LEG_02_7 , AIR7 , 2000-01-02 , 14:05 , BASE2 , 2000-01-02 , 15:19
LEG_02_8 , BASE2 , 2000-01-02 , 23:12 , BASE3 , 2000-01-03 , 01:12
LEG_02_9 , AIR1 , 2000-01-02 , 16:09 , BASE1 , 2000-01-02 , 17:30
LEG_02_10 , BASE1 , 2000-01-02 , 18:40 , AIR2 , 2000-01-02 , 20:09
LEG_02_11 , AIR2 , 2000-01-02 , 23:10 , BASE1 , 2000-01-03 , 00:31
LEG_02_12 , BASE1 , 2000-01-02 , 01:52 , AIR24 , 2000-01-02 , 02:53
LEG_02_13 , AIR2 , 2000-01-02 , 19:25 , BASE1 , 2000-01-02 , 20:44
LEG_02_14 , BASE1 , 2000-01-02 , 03:11 , AIR3 , 2000-01-02 , 04:08
LEG_02_15 , AIR2 , 2000-01-02 , 00:55 , BASE1 , 2000-01-02 , 02:20
LEG_02_16 , AIR3 , 2000-01-02 , 13:20 , BASE1 , 2000-01-02 , 14:19
LEG_02_17 , BASE1 , 2000-01-02 , 15:11 , AIR2 , 2000-01-02 , 16:40
LEG_02_18 , BASE1 , 2000-01-02 , 16:18 , AIR2 , 2000-01-02 , 17:39
LEG_02_19 , BASE1 , 2000-01-02 , 20:26 , AIR2 , 2000-01-02 , 21:56
LEG_02_20 , BASE1 , 2000-01-02 , 22:24 , AIR2 , 2000-01-02 , 23:52
LEG_02_21 , AIR5 , 2000-01-02 , 20:10 , BASE2 , 2000-01-02 , 22:08
LEG_02_22 , BASE2 , 2000-01-02 , 23:00 , BASE3 , 2000-01-03 , 01:00
LEG_02_23 , BASE2 , 2000-01-02 , 17:41 , AIR5 , 2000-01-02 , 19:23
LEG_02_24 , BASE3 , 2000-01-02 , 15:00 , BASE2 , 2000-01-02 , 16:54
LEG_02_25 , BASE2 , 2000-01-02 , 19:10 , BASE3 , 2000-01-02 , 21:09
LEG_02_26 , BASE3 , 2000-01-02 , 02:10 , BASE2 , 2000-01-02 , 03:59
LEG_02_27 , BASE2 , 2000-01-02 , 19:07 , BASE3 , 2000-01-02 , 21:06
LEG_02_28 , AIR6 , 2000-01-02 , 16:45 , BASE2 , 2000-01-02 , 18:20
LEG_02_29 , BASE2 , 2000-01-02 , 19:13 , AIR7 , 2000-01-02 , 20:30
LEG_02_30 , AIR8 , 2000-01-02 , 16:35 , BASE2 , 2000-01-02 , 18:25
LEG_02_31 , AIR9 , 2000-01-02 , 11:00 , BASE2 , 2000-01-02 , 11:39
LEG_02_32 , BASE2 , 2000-01-02 , 12:46 , AIR8 , 2000-01-02 , 14:20
LEG_02_33 , AIR8 , 2000-01-02 , 15:05 , BASE2 , 2000-01-02 , 16:56
LEG_02_34 , AIR10 , 2000-01-02 , 12:10 , BASE2 , 2000-01-02 , 13:26
LEG_02_35 , BASE2 , 2000-01-02 , 14:14 , AIR8 , 2000-01-02 , 15:51
LEG_02_36 , AIR11 , 2000-01-02 , 16:55 , BASE2 , 2000-01-02 , 18:12
LEG_02_37 , BASE2 , 2000-01-02 , 19:32 , AIR12 , 2000-01-02 , 20:42
LEG_02_38 , BASE2 , 2000-01-02 , 21:11 , AIR11 , 2000-01-02 , 22:19
LEG_02_39 , AIR4 , 2000-01-02 , 18:45 , BASE2 , 2000-01-02 , 20:01
LEG_02_40 , AIR13 , 2000-01-02 , 17:35 , BASE2 , 2000-01-02 , 18:21
LEG_02_41 , BASE2 , 2000-01-02 , 19:38 , AIR14 , 2000-01-02 , 22:20
LEG_02_42 , AIR14 , 2000-01-02 , 21:25 , BASE2 , 2000-01-03 , 00:06
LEG_02_43 , BASE3 , 2000-01-02 , 13:36 , BASE1 , 2000-01-02 , 15:45
LEG_02_44 , AIR15 , 2000-01-02 , 11:25 , BASE3 , 2000-01-02 , 12:50
LEG_02_45 , BASE3 , 2000-01-02 , 17:35 , BASE1 , 2000-01-02 , 19:40
LEG_02_46 , AIR7 , 2000-01-02 , 21:15 , BASE2 , 2000-01-02 , 22:26
LEG_02_47 , BASE2 , 2000-01-02 , 23:14 , AIR16 , 2000-01-03 , 01:33
LEG_02_48 , AIR16 , 2000-01-02 , 12:45 , BASE2 , 2000-01-02 , 15:06
LEG_02_49 , BASE2 , 2000-01-02 , 16:11 , AIR17 , 2000-01-02 , 17:25
LEG_02_50 , AIR7 , 2000-01-02 , 11:20 , BASE3 , 2000-01-02 , 13:03
LEG_02_51 , AIR18 , 2000-01-02 , 13:05 , BASE2 , 2000-01-02 , 14:57
LEG_02_52 , BASE2 , 2000-01-02 , 17:33 , AIR19 , 2000-01-02 , 20:16
LEG_02_53 , AIR19 , 2000-01-02 , 21:00 , BASE2 , 2000-01-02 , 23:44
LEG_02_54 , BASE2 , 2000-01-02 , 00:57 , AIR38 , 2000-01-02 , 02:00
LEG_02_55 , BASE2 , 2000-01-02 , 23:13 , AIR4 , 2000-01-03 , 00:28
LEG_02_56 , AIR18 , 2000-01-02 , 20:20 , BASE2 , 2000-01-02 , 22:16
LEG_02_57 , BASE2 , 2000-01-02 , 16:14 , AIR18 , 2000-01-02 , 18:22
LEG_02_58 , AIR20 , 2000-01-02 , 14:40 , BASE2 , 2000-01-02 , 15:24
LEG_02_59 , BASE2 , 2000-01-02 , 21:01 , AIR18 , 2000-01-02 , 23:05
LEG_02_60 , AIR2 , 2000-01-02 , 18:25 , BASE2 , 2000-01-02 , 20:20
LEG_02_61 , BASE2 , 2000-01-02 , 17:34 , AIR18 , 2000-01-02 , 19:29
LEG_02_62 , BASE1 , 2000-01-02 , 12:17 , AIR21 , 2000-01-02 , 13:52
LEG_02_63 , AIR22 , 2000-01-02 , 22:40 , BASE1 , 2000-01-03 , 00:41
LEG_02_64 , AIR22 , 2000-01-02 , 13:00 , BASE1 , 2000-01-02 , 15:03
LEG_02_65 , AIR2 , 2000-01-02 , 21:00 , BASE1 , 2000-01-02 , 22:26
LEG_02_66 , BASE1 , 2000-01-02 , 23:37 , AIR23 , 2000-01-03 , 02:02
LEG_02_67 , BASE2 , 2000-01-02 , 16:15 , AIR2 , 2000-01-02 , 18:22
LEG_02_68 , AIR12 , 2000-01-02 , 21:30 , BASE1 , 2000-01-02 , 22:50
LEG_02_69 , BASE1 , 2000-01-02 , 15:10 , BASE2 , 2000-01-02 , 16:52
LEG_02_70 , BASE2 , 2000-01-02 , 17:45 , BASE1 , 2000-01-02 , 19:31
LEG_02_71 , BASE1 , 2000-01-02 , 16:25 , BASE2 , 2000-01-02 , 18:09
LEG_02_72 , BASE2 , 2000-01-02 , 19:22 , BASE1 , 2000-01-02 , 21:14
LEG_02_73 , BASE1 , 2000-01-02 , 22:06 , BASE2 , 2000-01-02 , 23:58
LEG_02_74 , BASE2 , 2000-01-02 , 01:05 , BASE1 , 2000-01-02 , 02:43
LEG_02_75 , BASE2 , 2000-01-02 , 16:15 , BASE1 , 2000-01-02 , 18:14
LEG_02_76 , AIR24 , 2000-01-02 , 11:50 , BASE1 , 2000-01-02 , 12:50
LEG_02_77 , BASE1 , 2000-01-02 , 14:01 , AIR25 , 2000-01-02 , 15:25
LEG_02_78 , BASE3 , 2000-01-02 , 22:25 , AIR18 , 2000-01-02 , 23:43
LEG_02_79 , AIR18 , 2000-01-02 , 19:35 , BASE3 , 2000-01-02 , 20:51
LEG_02_80 , BASE3 , 2000-01-02 , 22:05 , AIR26 , 2000-01-02 , 23:19
LEG_02_81 , BASE3 , 2000-01-02 , 02:40 , AIR26 , 2000-01-02 , 03:51
LEG_02_82 , AIR18 , 2000-01-02 , 23:55 , BASE3 , 2000-01-03 , 01:10
LEG_02_83 , AIR26 , 2000-01-02 , 11:25 , BASE3 , 2000-01-02 , 12:43
LEG_02_84 , BASE3 , 2000-01-02 , 13:30 , AIR12 , 2000-01-02 , 15:08
LEG_02_85 , AIR26 , 2000-01-02 , 00:05 , BASE3 , 2000-01-02 , 01:22
LEG_02_86 , BASE3 , 2000-01-02 , 02:30 , AIR39 , 2000-01-02 , 03:24
LEG_02_87 , AIR12 , 2000-01-02 , 11:20 , BASE3 , 2000-01-02 , 13:09
LEG_02_88 , BASE3 , 2000-01-02 , 22:25 , AIR12 , 2000-01-03 , 00:05
LEG_02_89 , BASE3 , 2000-01-02 , 14:10 , AIR14 , 2000-01-02 , 16:08
LEG_02_90 , AIR14 , 2000-01-02 , 23:15 , BASE3 , 2000-01-03 , 01:18
LEG_02_91 , AIR2 , 2000-01-02 , 17:25 , BASE1 , 2000-01-02 , 18:47
LEG_02_92 , BASE1 , 2000-01-02 , 20:11 , AIR27 , 2000-01-02 , 22:07
LEG_02_93 , BASE1 , 2000-01-02 , 02:03 , AIR3 , 2000-01-02 , 02:58
LEG_02_94 , AIR27 , 2000-01-02 , 22:55 , BASE1 , 2000-01-03 , 01:12
