#leg_nb , airport_dep , date_dep , hour_dep , airport_arr , date_arr , hour_arr
LEG_01_0 , BASE1 , 2000-01-01 , 18:00 , AIR1 , 2000-01-01 , 19:15
LEG_01_2 , BASE2 , 2000-01-01 , 23:01 , AIR2 , 2000-01-02 , 00:52
LEG_01_3 , BASE2 , 2000-01-01 , 19:12 , AIR3 , 2000-01-01 , 21:11
LEG_01_4 , AIR3 , 2000-01-01 , 22:00 , BASE2 , 2000-01-02 , 00:22
LEG_01_5 , BASE1 , 2000-01-01 , 16:17 , AIR4 , 2000-01-01 , 18:47
LEG_01_6 , AIR5 , 2000-01-01 , 18:45 , BASE2 , 2000-01-01 , 20:01
LEG_01_7 , BASE2 , 2000-01-01 , 13:08 , AIR6 , 2000-01-01 , 15:26
LEG_01_8 , AIR6 , 2000-01-01 , 16:12 , BASE2 , 2000-01-01 , 18:34
LEG_01_9 , AIR4 , 2000-01-01 , 19:35 , BASE3 , 2000-01-01 , 21:10
LEG_01_10 , BASE3 , 2000-01-01 , 22:20 , AIR1 , 2000-01-02 , 00:05
LEG_01_11 , BASE3 , 2000-01-01 , 22:25 , AIR7 , 2000-01-01 , 23:13
LEG_01_12 , AIR1 , 2000-01-01 , 19:55 , BASE3 , 2000-01-01 , 21:35
LEG_01_13 , BASE2 , 2000-01-01 , 22:56 , AIR8 , 2000-01-02 , 00:59
LEG_01_14 , BASE1 , 2000-01-01 , 16:25 , AIR9 , 2000-01-01 , 17:14
LEG_01_16 , AIR11 , 2000-01-01 , 12:20 , BASE2 , 2000-01-01 , 13:16
LEG_01_17 , BASE2 , 2000-01-01 , 14:17 , AIR12 , 2000-01-01 , 15:58
LEG_01_18 , AIR12 , 2000-01-01 , 16:45 , BASE2 , 2000-01-01 , 18:28
LEG_01_19 , BASE2 , 2000-01-01 , 14:10 , BASE1 , 2000-01-01 , 16:02
LEG_01_20 , BASE2 , 2000-01-01 , 16:21 , BASE1 , 2000-01-01 , 18:20
LEG_01_21 , BASE1 , 2000-01-01 , 19:31 , AIR13 , 2000-01-01 , 20:23
LEG_01_22 , AIR14 , 2000-01-01 , 21:35 , BASE1 , 2000-01-01 , 22:59
LEG_01_23 , AIR9 , 2000-01-01 , 17:55 , BASE1 , 2000-01-01 , 18:42
LEG_01_24 , BASE1 , 2000-01-01 , 19:27 , AIR14 , 2000-01-01 , 20:53
LEG_01_26 , BASE2 , 2000-01-01 , 12:54 , AIR15 , 2000-01-01 , 13:59
LEG_01_27 , BASE1 , 2000-01-01 , 23:50 , BASE2 , 2000-01-02 , 01:49
LEG_01_28 , AIR13 , 2000-01-01 , 21:25 , BASE1 , 2000-01-01 , 22:26
LEG_01_29 , BASE3 , 2000-01-01 , 18:08 , BASE2 , 2000-01-01 , 20:02
LEG_01_30 , BASE2 , 2000-01-01 , 21:25 , AIR16 , 2000-01-01 , 23:14
LEG_01_31 , AIR15 , 2000-01-01 , 15:00 , BASE3 , 2000-01-01 , 16:44
LEG_01_32 , BASE1 , 2000-01-01 , 23:48 , AIR17 , 2000-01-02 , 01:52
LEG_01_34 , BASE2 , 2000-01-01 , 10:49 , AIR18 , 2000-01-01 , 11:57
LEG_01_35 , AIR18 , 2000-01-01 , 14:05 , BASE2 , 2000-01-01 , 15:17
LEG_01_36 , BASE2 , 2000-01-01 , 16:24 , AIR5 , 2000-01-01 , 17:44
LEG_01_37 , BASE2 , 2000-01-01 , 10:36 , AIR19 , 2000-01-01 , 11:29
LEG_01_38 , AIR19 , 2000-01-01 , 12:10 , BASE2 , 2000-01-01 , 13:18
LEG_01_39 , BASE2 , 2000-01-01 , 19:35 , AIR20 , 2000-01-01 , 21:12
LEG_01_40 , AIR20 , 2000-01-01 , 22:15 , BASE2 , 2000-01-01 , 23:53
LEG_01_41 , BASE2 , 2000-01-01 , 21:20 , AIR19 , 2000-01-01 , 22:25
LEG_01_43 , BASE2 , 2000-01-01 , 12:52 , AIR22 , 2000-01-01 , 14:25
LEG_01_44 , AIR22 , 2000-01-01 , 22:05 , BASE2 , 2000-01-01 , 23:44
LEG_01_45 , AIR16 , 2000-01-01 , 20:05 , BASE2 , 2000-01-01 , 22:01
LEG_01_47 , AIR22 , 2000-01-01 , 15:10 , BASE2 , 2000-01-01 , 16:47
LEG_01_48 , BASE2 , 2000-01-01 , 17:37 , AIR16 , 2000-01-01 , 19:17
LEG_01_50 , BASE2 , 2000-01-01 , 12:56 , AIR24 , 2000-01-01 , 13:43
LEG_01_51 , BASE2 , 2000-01-01 , 14:20 , AIR23 , 2000-01-01 , 15:47
LEG_01_52 , AIR23 , 2000-01-01 , 16:30 , BASE2 , 2000-01-01 , 18:18
LEG_01_53 , BASE2 , 2000-01-01 , 17:48 , AIR23 , 2000-01-01 , 19:19
LEG_01_54 , AIR23 , 2000-01-01 , 20:05 , BASE2 , 2000-01-01 , 21:50
LEG_01_55 , BASE2 , 2000-01-01 , 10:44 , AIR11 , 2000-01-01 , 11:39
LEG_01_56 , BASE2 , 2000-01-01 , 19:27 , AIR22 , 2000-01-01 , 21:08
LEG_01_57 , AIR24 , 2000-01-01 , 14:30 , BASE2 , 2000-01-01 , 15:12
LEG_01_59 , AIR19 , 2000-01-01 , 23:15 , BASE2 , 2000-01-02 , 00:20
